Timestamp,Used_Mem(MB),Avail_Mem(MB),GPU0_Util(%),GPU0_MemUsed(MB),GPU0_MemFree(MB),GPU1_Util(%),GPU1_MemUsed(MB),GPU1_MemFree(MB),GPU2_Util(%),GPU2_MemUsed(MB),GPU2_MemFree(MB),GPU3_Util(%),GPU3_MemUsed(MB),GPU3_MemFree(MB),ParentFolder
2025-03-16 22:01:22,30727,155396,98,8517,14074,99,4533,18058,97,4533,18058,94,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:28,30840,155282,86,8517,14074,86,4533,18058,80,4533,18058,84,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:33,31006,155118,85,8517,14074,87,4533,18058,85,4533,18058,81,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:39,31016,155107,72,8517,14074,76,4533,18058,74,4533,18058,79,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:45,30848,155275,48,8517,14074,49,4533,18058,51,4533,18058,54,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:50,31075,155048,97,8517,14074,92,4533,18058,90,4533,18058,77,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:01:56,30772,155352,44,8517,14074,38,4533,18058,43,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:02,30635,155488,98,8517,14074,94,4533,18058,94,4533,18058,95,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:07,30866,155257,91,8517,14074,86,4533,18058,88,4533,18058,82,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:13,30863,155259,74,8517,14074,77,4533,18058,78,4533,18058,76,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:18,31113,155010,93,8517,14074,87,4533,18058,94,4533,18058,97,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:24,31176,154962,69,8517,14074,64,4533,18058,63,4533,18058,67,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:30,31210,154914,80,8517,14074,80,4533,18058,80,4533,18058,73,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:35,31229,154895,80,8517,14074,80,4533,18058,80,4533,18058,79,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:41,31110,155014,45,8517,14074,39,4533,18058,44,4533,18058,42,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:47,31222,154901,100,8517,14074,99,4533,18058,99,4533,18058,98,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:52,31203,154920,65,8517,14074,64,4533,18058,66,4533,18058,70,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:02:58,31032,155091,72,8517,14074,71,4533,18058,70,4533,18058,71,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:03,29087,157038,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:09,29800,156322,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:15,29426,156697,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:20,29861,156261,3,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:26,30450,155674,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:31,30688,155436,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:37,30727,155398,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:42,30828,155296,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:48,30868,155258,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:54,30624,155499,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:03:59,30790,155333,69,8517,14074,74,4533,18058,69,4533,18058,85,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:05,31124,155002,30,8517,14074,30,4533,18058,31,4533,18058,18,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:10,30748,155375,94,8517,14074,98,4533,18058,98,4533,18058,90,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:16,30619,155504,47,8517,14074,46,4533,18058,47,4533,18058,48,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:22,30565,155558,50,8517,14074,50,4533,18058,50,4533,18058,49,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:27,30459,155665,85,8517,14074,85,4533,18058,82,4533,18058,80,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:33,30349,155773,72,8517,14074,72,4533,18058,79,4533,18058,80,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:39,30604,155520,84,8517,14074,88,4533,18058,90,4533,18058,85,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:44,30454,155668,74,8517,14074,71,4533,18058,73,4533,18058,71,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:50,30154,155961,47,8517,14074,51,4533,18058,53,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:04:55,30074,156049,43,8517,14074,45,4533,18058,45,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:01,30151,155972,57,8517,14074,57,4533,18058,54,4533,18058,49,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:07,30210,155914,88,8517,14074,89,4533,18058,86,4533,18058,84,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:12,30192,155932,80,8517,14074,78,4533,18058,78,4533,18058,80,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:18,30227,155897,65,8517,14074,65,4533,18058,66,4533,18058,70,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:23,30202,155921,46,8517,14074,45,4533,18058,46,4533,18058,46,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:29,30277,155847,55,8517,14074,50,4533,18058,46,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:35,30385,155738,63,8517,14074,70,4533,18058,70,4533,18058,71,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:40,30461,155663,67,8517,14074,66,4533,18058,67,4533,18058,67,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:46,30483,155654,58,8517,14074,58,4533,18058,58,4533,18058,61,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:52,30590,155526,74,8517,14074,74,4533,18058,74,4533,18058,75,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:05:57,30444,155679,68,8517,14074,69,4533,18058,71,4533,18058,67,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:03,30221,155901,82,8517,14074,87,4533,18058,87,4533,18058,82,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:08,30289,155835,66,8517,14074,69,4533,18058,70,4533,18058,74,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:14,30362,155747,63,8517,14074,67,4533,18058,67,4533,18058,71,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:20,30446,155678,53,8517,14074,59,4533,18058,53,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:25,30608,155516,69,8517,14074,70,4533,18058,70,4533,18058,64,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:31,30639,155485,70,8517,14074,70,4533,18058,66,4533,18058,65,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:36,30645,155479,53,8517,14074,53,4533,18058,55,4533,18058,55,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:42,30763,155358,73,8517,14074,79,4533,18058,83,4533,18058,86,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:48,30839,155284,82,8517,14074,81,4533,18058,82,4533,18058,80,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:53,30787,155346,71,8517,14074,71,4533,18058,73,4533,18058,73,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:06:59,30820,155303,89,8517,14074,89,4533,18058,90,4533,18058,86,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:05,29476,156647,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:10,31697,154423,4,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:16,31929,154194,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:21,32284,153839,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:27,32289,153834,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:33,32323,153800,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:38,32434,153691,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:44,32435,153689,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:49,32443,153681,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:07:55,32567,153556,88,8517,14074,87,4533,18058,90,4533,18058,90,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:01,32894,153228,39,8517,14074,39,4533,18058,39,4533,18058,39,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:06,32944,153183,63,8517,14074,65,4533,18058,63,4533,18058,64,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:12,32534,153589,70,8517,14074,67,4533,18058,71,4533,18058,72,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:17,32406,153718,60,8517,14074,52,4533,18058,58,4533,18058,58,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:23,32189,153932,71,8517,14074,72,4533,18058,74,4533,18058,82,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:29,32187,153936,97,8517,14074,97,4533,18058,98,4533,18058,98,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:34,32176,153947,58,8517,14074,58,4533,18058,58,4533,18058,56,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:40,32116,154008,86,8517,14074,84,4533,18058,90,4533,18058,92,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:45,32369,153754,80,8517,14074,63,4533,18058,80,4533,18058,85,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:51,32104,154016,50,8517,14074,39,4533,18058,49,4533,18058,49,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:08:57,32078,154045,92,8517,14074,84,4533,18058,81,4533,18058,84,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:02,31944,154181,80,8517,14074,72,4533,18058,73,4533,18058,73,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:08,31993,154130,88,8517,14074,86,4533,18058,92,4533,18058,94,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:14,31966,154154,45,8517,14074,35,4533,18058,59,4533,18058,54,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:19,31883,154240,59,8517,14074,59,4533,18058,58,4533,18058,49,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:25,31864,154259,83,8517,14074,72,4533,18058,72,4533,18058,68,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:30,31677,154446,68,8517,14074,79,4533,18058,79,4533,18058,81,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:36,31801,154323,97,8517,14074,98,4533,18058,94,4533,18058,91,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:42,31693,154429,49,8517,14074,48,4533,18058,51,4533,18058,53,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:47,31681,154443,78,8517,14074,73,4533,18058,75,4533,18058,80,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:53,31973,154150,75,8517,14074,64,4533,18058,71,4533,18058,72,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:09:59,31725,154398,66,8517,14074,60,4533,18058,63,4533,18058,66,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:04,31569,154555,97,8517,14074,99,4533,18058,97,4533,18058,89,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:10,31476,154647,47,8517,14074,46,4533,18058,50,4533,18058,53,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:15,31477,154653,79,8517,14074,73,4533,18058,80,4533,18058,79,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:21,31577,154546,81,8517,14074,77,4533,18058,69,4533,18058,72,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:27,31445,154669,56,8517,14074,53,4533,18058,70,4533,18058,69,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:32,31537,154588,79,8517,14074,71,4533,18058,74,4533,18058,77,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:38,31693,154430,46,8517,14074,44,4533,18058,47,4533,18058,45,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:43,31469,154654,73,8517,14074,79,4533,18058,79,4533,18058,78,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:49,31600,154523,84,8517,14074,76,4533,18058,82,4533,18058,83,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:10:55,31378,154745,48,8517,14074,40,4533,18058,48,4533,18058,48,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:00,31570,154553,98,8517,14074,95,4533,18058,93,4533,18058,95,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:06,31346,154777,74,8517,14074,73,4533,18058,79,4533,18058,79,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:12,31391,154732,73,8517,14074,72,4533,18058,73,4533,18058,74,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:17,31251,154871,56,8517,14074,52,4533,18058,56,4533,18058,57,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:23,31270,154853,65,8517,14074,61,4533,18058,66,4533,18058,66,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:28,31581,154542,74,8517,14074,74,4533,18058,75,4533,18058,76,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:34,31714,154409,84,8517,14074,82,4533,18058,83,4533,18058,85,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:40,31727,154396,93,8517,14074,90,4533,18058,91,4533,18058,94,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:45,31612,154511,55,8517,14074,51,4533,18058,60,4533,18058,57,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:51,31680,154443,79,8517,14074,79,4533,18058,79,4533,18058,70,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:11:56,31663,154460,65,8517,14074,59,4533,18058,66,4533,18058,67,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:02,31679,154445,72,8517,14074,70,4533,18058,74,4533,18058,75,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:08,31908,154215,80,8517,14074,74,4533,18058,80,4533,18058,79,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:13,31924,154198,43,8517,14074,35,4533,18058,42,4533,18058,50,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:19,32033,154093,72,8517,14074,70,4533,18058,69,4533,18058,73,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:24,31943,154180,85,8517,14074,84,4533,18058,84,4533,18058,85,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:30,31673,154450,59,8517,14074,56,4533,18058,56,4533,18058,57,4533,18058,compute-g6-12xlarge-b32
2025-03-16 22:12:36,29847,156275,0,8517,14074,0,4533,18058,0,4533,18058,0,4533,18058,compute-g6-12xlarge-b32
2025-03-17 16:22:31,3517,187648,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:22:37,3732,187437,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:22:42,4125,187039,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:22:48,4539,186625,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:22:54,4857,186308,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:22:59,5201,185962,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:05,5612,185552,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:11,5974,185189,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:16,6379,184785,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:22,6790,184373,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:28,7153,184011,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:33,7542,183623,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:39,7939,183226,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:44,8340,182824,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:50,8662,182500,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:23:56,9048,182113,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:01,9424,181741,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:07,9798,181364,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:13,10180,180983,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:18,10576,180587,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:24,10939,180224,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:30,11306,179855,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:35,11697,179466,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:41,12122,179039,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:46,12523,178640,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:52,12930,178233,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:24:58,13345,177824,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:03,13755,177408,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:09,14140,177029,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:15,14484,176678,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:20,14848,176314,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:26,15252,175912,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:31,15658,175504,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:37,16035,175129,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:43,16407,174757,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:48,16815,174347,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:25:54,17226,173937,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:00,17547,173617,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:05,17952,173209,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:11,18377,172786,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:17,18853,172309,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:22,19293,171870,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:28,19662,171500,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:33,20046,171119,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:39,20389,170775,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:45,20759,170405,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:50,21143,170018,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:26:56,21527,169640,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:02,21941,169225,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:07,22375,168788,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:13,22718,168447,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:19,23146,168017,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:24,23635,167528,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:30,24024,167140,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:35,24433,166732,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:41,24879,166286,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:47,25231,165933,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:52,25544,165619,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:27:58,25898,165263,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:04,26317,164848,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:09,26745,164418,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:15,27106,164055,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:20,27504,163662,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:26,27901,163260,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:32,28288,162874,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:37,28718,162449,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:43,29065,162099,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:49,29460,161703,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:28:54,29864,161300,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:00,30239,160923,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:06,30628,160535,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:11,30988,160175,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:17,31387,159777,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:22,31755,159409,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:28,32137,159026,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
2025-03-17 16:29:34,32574,158590,0,257,22358,0,257,22358,0,257,22358,0,257,22358,compute-g5-12xlarge-b32
